Fecha,Estado,Precipitacion_mm,Radiacion_Wm2,Temp_Max,Temp_Min,Estado_norm,humedad_relativa,temp_meteo,dir_viento,vel_viento,anio_mes,precip_mensual_conagua,tmin_mensual,tmedia_mensual,tmax_mensual,pm_media_estado,PM_2_5,PM_010
2018-03-20,Nuevo_Leon,0.0,6.9574,25.28,8.77,Nuevo León,33.507936507936506,19.113333333333333,168.72222222222223,2.102314814814815,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-21,Nuevo_Leon,0.0,5.9556,26.79,8.22,Nuevo León,48.886454183266935,18.16708333333333,172.8061674008811,2.126431718061674,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-22,Nuevo_Leon,0.0,6.0878,26.19,8.68,Nuevo León,48.29222011385199,17.53658051689861,163.3956043956044,2.22989010989011,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-23,Nuevo_Leon,0.0,6.5818,31.87,10.59,Nuevo León,45.09160305343512,17.619038076152304,161.4203539823009,2.2533185840707963,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-24,Nuevo_Leon,0.0,5.6974,31.23,15.6,Nuevo León,28.304597701149422,18.4359437751004,141.82666666666665,2.288222222222222,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-25,Nuevo_Leon,0.02,6.0108,31.33,14.81,Nuevo León,25.053359683794465,18.510953346855985,173.6255605381166,1.755829596412556,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-26,Nuevo_Leon,0.0,5.8956,32.38,14.66,Nuevo León,35.41235059760956,19.459498956158665,163.43619489559163,1.9271461716937357,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-27,Nuevo_Leon,0.0,6.5606,30.29,13.72,Nuevo León,40.952674897119344,19.696103896103896,163.67757009345794,2.241121495327103,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-28,Nuevo_Leon,0.1,5.3974,29.02,12.59,Nuevo León,38.55122950819672,19.41619870410367,164.24557522123894,2.9962389380530974,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-29,Nuevo_Leon,0.15,7.4153,24.41,10.2,Nuevo León,41.49166666666667,18.75548245614035,173.4671052631579,2.460964912280702,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-30,Nuevo_Leon,0.01,7.0721,25.59,9.53,Nuevo León,54.54716981132076,15.545916114790288,205.63796909492277,2.385871964679912,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-03-31,Nuevo_Leon,0.0,7.5912,29.55,9.56,Nuevo León,37.81458333333333,15.87390350877193,198.33552631578948,1.9905701754385965,2018-03,3.6,13.5,21.4,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-01,Nuevo_Leon,0.0,7.2403,31.57,12.15,Nuevo León,31.5125,18.03267543859649,178.1951754385965,1.9339912280701756,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-02,Nuevo_Leon,0.0,7.2636,32.18,15.36,Nuevo León,34.10669456066945,19.09405286343612,182.93832599118943,1.8191629955947135,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-03,Nuevo_Leon,0.0,5.4437,28.51,13.55,Nuevo León,42.94320486815416,19.67100213219616,172.73134328358208,2.071641791044776,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-04,Nuevo_Leon,4.08,3.6396,18.08,10.61,Nuevo León,52.45908183632734,17.959538784067085,179.1740041928721,2.291194968553459,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-05,Nuevo_Leon,0.06,6.571,27.95,10.06,Nuevo León,62.29365079365079,17.262708333333332,165.27291666666667,1.8739583333333332,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-06,Nuevo_Leon,0.0,7.4386,31.82,12.14,Nuevo León,61.90637450199203,16.3447983014862,166.86638830897704,1.949269311064718,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-07,Nuevo_Leon,0.0,7.0483,29.44,11.74,Nuevo León,47.43877551020408,18.07127192982456,177.41041666666666,1.809375,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-08,Nuevo_Leon,0.0,7.2084,32.48,11.32,Nuevo León,33.84583333333333,19.43640350877193,174.87083333333334,1.904375,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-09,Nuevo_Leon,0.24,6.7553,31.75,14.21,Nuevo León,37.32083333333333,19.27061403508772,168.07708333333332,2.090625,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-10,Nuevo_Leon,1.19,2.5176,17.99,10.68,Nuevo León,57.08786610878661,16.1295154185022,167.64225941422595,2.6184100418410043,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-11,Nuevo_Leon,1.85,5.5186,27.64,9.09,Nuevo León,62.20675105485232,15.362666666666668,185.4367088607595,1.8261603375527429,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-12,Nuevo_Leon,0.15,6.5254,30.98,13.66,Nuevo León,53.57834101382488,17.207560975609756,176.28571428571428,1.8299539170506915,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-13,Nuevo_Leon,0.0,8.1142,30.24,14.56,Nuevo León,43.319057815845824,18.37178329571106,186.1713062098501,2.3276231263383296,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-14,Nuevo_Leon,0.0,8.2325,21.48,6.57,Nuevo León,36.11949685534592,18.252538631346575,185.53556485355648,2.6292887029288705,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-15,Nuevo_Leon,0.0,8.4286,25.6,4.93,Nuevo León,48.57651991614256,16.64569536423841,194.31446540880503,2.2163522012578616,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-16,Nuevo_Leon,0.0,8.1902,29.88,8.29,Nuevo León,42.58604651162791,17.77413793103448,164.3953488372093,2.0623255813953487,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-17,Nuevo_Leon,0.0,7.7131,32.75,13.13,Nuevo León,30.51136363636364,19.627163461538466,184.41590909090908,2.0256818181818184,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-18,Nuevo_Leon,0.16,6.8431,32.38,14.58,Nuevo León,29.62076749435666,19.864200477326968,153.43990929705217,2.3814058956916098,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-19,Nuevo_Leon,7.61,3.7937,24.2,13.06,Nuevo León,31.577405857740587,18.84043956043956,159.39039665970773,2.854070981210856,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-20,Nuevo_Leon,0.59,5.1934,30.05,12.81,Nuevo León,41.82212581344903,18.00983981693364,164.80694143167028,2.0947939262472883,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-21,Nuevo_Leon,0.11,7.0013,25.74,12.59,Nuevo León,40.91452991452992,19.43792325056433,172.491452991453,2.0792735042735044,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-22,Nuevo_Leon,2.31,5.1799,26.37,14.69,Nuevo León,57.047916666666666,18.69232456140351,166.47916666666666,1.9485416666666664,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-23,Nuevo_Leon,3.22,3.7524,25.63,14.0,Nuevo León,61.06485355648535,18.32444933920705,164.52192066805844,1.997286012526096,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-24,Nuevo_Leon,1.78,4.5142,27.07,13.78,Nuevo León,59.85355648535565,18.12488986784141,169.16108786610877,1.9623430962343096,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-25,Nuevo_Leon,2.13,4.9726,28.45,14.13,Nuevo León,58.45378151260504,17.630752212389382,194.0546218487395,1.8426470588235293,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-26,Nuevo_Leon,0.25,6.2352,27.84,14.12,Nuevo León,58.65130260521042,18.051157894736843,170.1963927855711,2.1595190380761524,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-27,Nuevo_Leon,4.28,5.4682,22.72,12.73,Nuevo León,54.66799204771372,18.346346555323592,162.81709741550696,2.2,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-28,Nuevo_Leon,11.52,4.2754,21.06,12.37,Nuevo León,61.43737574552684,17.72776617954071,167.9821073558648,2.268787276341948,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-29,Nuevo_Leon,1.62,4.5559,23.58,12.19,Nuevo León,55.98406374501992,18.401673640167363,181.890438247012,2.163545816733068,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-04-30,Nuevo_Leon,0.51,6.2916,30.12,13.27,Nuevo León,52.63690476190476,17.546041666666667,158.83531746031747,2.287698412698413,2018-04,53.8,14.5,21.9,29.4,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-01,Nuevo_Leon,0.04,8.16,31.85,12.09,Nuevo León,54.33928571428572,17.472708333333333,176.87896825396825,2.261904761904762,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-02,Nuevo_Leon,0.0,6.0888,32.5,14.83,Nuevo León,56.41482965931864,17.49221052631579,142.24329501915707,1.7563218390804598,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-03,Nuevo_Leon,2.06,4.8799,27.77,17.73,Nuevo León,57.16016427104723,18.134341252699784,183.50489236790608,2.039921722113503,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-04,Nuevo_Leon,7.85,4.2468,25.95,14.72,Nuevo León,65.01836734693877,17.91480686695279,173.28219696969697,1.8856060606060605,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-05,Nuevo_Leon,2.89,3.061,23.66,14.11,Nuevo León,66.59375,16.886622807017545,180.75757575757572,2.409280303030303,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-06,Nuevo_Leon,0.78,6.5182,24.75,13.96,Nuevo León,63.719409282700425,16.198888888888888,216.3927203065134,2.630842911877395,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-07,Nuevo_Leon,0.0,6.5794,25.26,11.8,Nuevo León,61.766666666666666,16.06513157894737,187.23674242424244,2.259659090909091,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-08,Nuevo_Leon,0.0,8.363,28.73,10.12,Nuevo León,75.62421711899792,14.47982456140351,197.75,1.6147727272727272,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-09,Nuevo_Leon,0.05,7.8468,27.85,10.93,Nuevo León,55.68836291913215,16.549075975359344,151.42465753424656,2.091780821917808,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-10,Nuevo_Leon,0.05,7.7062,28.26,11.64,Nuevo León,49.93055555555556,16.668958333333332,147.97222222222223,2.067857142857143,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-11,Nuevo_Leon,0.0,7.7033,30.27,12.85,Nuevo León,53.148809523809526,17.782291666666666,153.65079365079364,2.06984126984127,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-12,Nuevo_Leon,0.0,6.9151,31.41,13.84,Nuevo León,54.71230158730159,18.81083333333333,166.7876984126984,2.0369047619047618,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-13,Nuevo_Leon,0.1,5.7192,30.99,15.0,Nuevo León,51.29761904761905,19.254166666666663,159.90873015873015,1.9837301587301588,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-14,Nuevo_Leon,2.18,5.9604,29.12,17.09,Nuevo León,42.77439024390244,19.57777777777778,183.8109756097561,2.3095528455284557,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-15,Nuevo_Leon,0.13,7.2571,29.98,15.51,Nuevo León,43.56159420289855,19.668055555555554,179.81702898550725,2.5192028985507244,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-16,Nuevo_Leon,0.0,7.3584,31.2,16.01,Nuevo León,47.09140767824497,19.7472,146.85036496350364,2.598722627737226,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-17,Nuevo_Leon,0.0,8.0491,32.48,14.53,Nuevo León,43.06909090909091,19.827689243027887,160.95090909090908,2.5276363636363635,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-18,Nuevo_Leon,1.53,6.8988,32.68,16.68,Nuevo León,36.89655172413793,20.8666,170.78985507246378,2.146195652173913,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-19,Nuevo_Leon,0.5,6.8167,32.5,16.84,Nuevo León,48.519195612431446,20.29126984126984,179.80804387568557,2.185740402193784,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-20,Nuevo_Leon,4.18,5.1823,32.25,14.92,Nuevo León,55.182163187855785,19.42902584493042,168.84440227703985,2.160721062618596,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-21,Nuevo_Leon,0.94,6.2657,29.11,16.57,Nuevo León,58.8527724665392,18.0689378757515,167.65583173996177,1.977055449330784,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-22,Nuevo_Leon,1.49,6.1222,30.34,15.67,Nuevo León,56.974409448818896,18.43698347107438,184.33070866141733,2.008267716535433,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-23,Nuevo_Leon,2.26,5.1547,30.41,15.9,Nuevo León,53.104395604395606,19.169617706237425,154.13493530499076,1.9399260628465804,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-24,Nuevo_Leon,0.05,7.277,30.44,14.82,Nuevo León,45.47864768683274,20.10061224489796,161.855871886121,2.590391459074733,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-25,Nuevo_Leon,0.0,8.2289,30.84,14.16,Nuevo León,46.80281690140845,19.44375,179.3362676056338,2.8852112676056336,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-26,Nuevo_Leon,0.0,8.573,32.37,14.57,Nuevo León,39.05263157894737,19.50320641282565,183.99124343257444,2.544133099824869,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-27,Nuevo_Leon,0.0,8.5162,33.2,14.61,Nuevo León,32.25130890052356,20.16190476190476,175.23611111111111,2.3755208333333333,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-28,Nuevo_Leon,0.0,8.3666,33.65,15.64,Nuevo León,30.49652777777778,21.526587301587305,179.39583333333334,2.5078125,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-29,Nuevo_Leon,0.0,8.1535,35.09,16.45,Nuevo León,25.702090592334496,22.611155378486057,155.25868055555554,2.627083333333333,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-30,Nuevo_Leon,0.0,7.5031,36.34,18.72,Nuevo León,21.826010544815464,22.9992,137.30526315789473,2.7096491228070176,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-05-31,Nuevo_Leon,0.0,7.5828,36.03,18.28,Nuevo León,22.427320490367777,22.7563126252505,154.6567425569177,2.900875656742557,2018-05,47.9,19.1,26.0,33.0,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-01,Nuevo_Leon,0.0,7.0886,35.46,16.96,Nuevo León,38.16087751371115,20.54036144578313,170.11700182815358,2.7711151736745885,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-02,Nuevo_Leon,0.0,8.2632,34.4,16.5,Nuevo León,47.35507246376812,19.60595238095238,140.3514492753623,3.180615942028985,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-03,Nuevo_Leon,0.0,8.1187,32.19,16.81,Nuevo León,49.1070780399274,18.984920634920638,162.13248638838476,3.200181488203267,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-04,Nuevo_Leon,0.0,7.9711,33.05,14.12,Nuevo León,43.62310606060606,18.987301587301587,186.53442028985503,2.7992753623188404,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-05,Nuevo_Leon,0.0,8.4194,35.11,15.19,Nuevo León,45.82575757575758,19.69781746031746,145.59057971014494,2.0197463768115944,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-06,Nuevo_Leon,0.0,8.365,34.07,18.38,Nuevo León,50.67244701348748,20.409879032258065,160.13627992633516,2.2666666666666666,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-07,Nuevo_Leon,0.0,7.5622,31.19,15.57,Nuevo León,53.71539961013645,19.782617586912064,156.76536312849163,2.5927374301675976,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-08,Nuevo_Leon,0.03,7.2055,31.96,16.82,Nuevo León,55.97159090909091,18.647222222222226,174.1014492753623,2.4347826086956523,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-09,Nuevo_Leon,0.0,6.6118,30.76,16.22,Nuevo León,65.94307400379506,17.579125248508948,187.8985507246377,2.00018115942029,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-10,Nuevo_Leon,0.36,7.1263,31.03,17.18,Nuevo León,61.93560606060606,18.528429423459244,158.1322463768116,2.0072463768115942,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-11,Nuevo_Leon,2.4,4.6277,29.33,18.72,Nuevo León,65.23863636363636,18.584095427435383,170.18659420289856,2.009782608695652,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-12,Nuevo_Leon,0.35,6.509,30.71,16.74,Nuevo León,74.1447619047619,16.740319361277447,181.16058394160584,1.4604014598540147,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-13,Nuevo_Leon,1.53,5.9249,28.08,16.9,Nuevo León,81.4047619047619,15.450992063492064,157.85795454545453,1.5242424242424242,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-14,Nuevo_Leon,0.04,6.7747,29.65,15.19,Nuevo León,84.58882235528942,15.347420634920637,192.65441176470588,1.3886029411764709,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-15,Nuevo_Leon,0.42,6.2707,29.89,16.08,Nuevo León,80.40625,16.058367346938777,187.6541889483066,1.3864527629233512,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-16,Nuevo_Leon,6.34,5.934,29.09,17.4,Nuevo León,70.5342205323194,17.808964143426294,150.5034843205575,1.8348432055749129,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-17,Nuevo_Leon,9.54,5.7982,27.63,17.12,Nuevo León,69.8465909090909,17.59563492063492,162.09027777777777,2.141493055555556,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-18,Nuevo_Leon,3.88,4.7369,26.58,17.3,Nuevo León,80.01904761904763,15.835714285714284,180.62673611111111,1.7555555555555555,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-19,Nuevo_Leon,4.18,6.4373,24.7,17.81,Nuevo León,68.79389312977099,16.874007936507937,164.02777777777777,2.442361111111111,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-20,Nuevo_Leon,4.93,5.5361,29.03,16.94,Nuevo León,58.82765151515152,17.262103174603176,147.52777777777777,2.246701388888889,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-21,Nuevo_Leon,48.3,1.8504,21.56,18.03,Nuevo León,65.14393939393939,17.163567362428843,169.73090277777777,2.243923611111111,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-22,Nuevo_Leon,2.03,5.0026,25.0,17.37,Nuevo León,62.03053435114504,17.73358778625954,165.83216783216784,2.223076923076923,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-23,Nuevo_Leon,0.0,7.7438,31.38,16.05,Nuevo León,65.19011406844106,17.4393536121673,168.26480836236934,1.898606271777004,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-24,Nuevo_Leon,0.0,7.7374,31.85,15.69,Nuevo León,64.72053231939164,16.692585551330797,175.698606271777,1.7294425087108014,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-25,Nuevo_Leon,8.27,5.0741,27.4,15.42,Nuevo León,65.27063339731286,17.100759013282733,178.84172661870502,1.9203237410071945,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-26,Nuevo_Leon,2.56,5.7017,28.27,15.8,Nuevo León,71.82530120481928,16.71695238095238,194.03315881326355,1.6612565445026175,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-27,Nuevo_Leon,0.43,6.8402,30.74,15.25,Nuevo León,65.00396825396825,17.57300380228137,166.953125,1.960763888888889,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-28,Nuevo_Leon,4.02,7.0877,29.81,16.45,Nuevo León,69.75595238095238,16.94810606060606,170.3294314381271,1.7505016722408029,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-29,Nuevo_Leon,0.43,7.326,27.09,16.8,Nuevo León,65.70459081836327,16.770857142857142,171.21608040201005,1.837185929648241,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-06-30,Nuevo_Leon,1.32,7.673,30.53,14.74,Nuevo León,62.43339960238568,17.133269961977188,187.80467445742903,1.8948247078464109,2018-06,82.0,20.7,27.6,34.6,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-01,Nuevo_Leon,0.18,7.3435,29.49,15.11,Nuevo León,54.60576923076923,18.292115384615386,164.14695945945945,2.170777027027027,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-02,Nuevo_Leon,0.37,8.0143,31.38,15.15,Nuevo León,60.2258064516129,17.99146110056926,182.86644407345577,2.19449081803005,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-03,Nuevo_Leon,0.36,7.3654,31.43,15.56,Nuevo León,63.07007575757576,17.28844696969697,192.46833333333333,2.0926666666666667,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-04,Nuevo_Leon,0.19,7.7026,29.98,16.54,Nuevo León,62.40530303030303,17.41875,138.785,2.0901666666666667,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-05,Nuevo_Leon,2.04,4.2523,24.76,16.2,Nuevo León,55.74569789674952,17.72906309751434,166.87899159663866,3.2810084033613447,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-06,Nuevo_Leon,6.66,6.8844,23.18,15.36,Nuevo León,60.90530303030303,16.206439393939394,218.39,3.057166666666667,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-07,Nuevo_Leon,6.05,3.6701,22.3,15.73,Nuevo León,63.34848484848485,16.54375,194.95325542570956,2.302838063439065,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-08,Nuevo_Leon,7.96,4.7148,24.62,15.75,Nuevo León,72.89941972920697,16.19419729206963,196.9032258064516,1.7770797962648557,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-09,Nuevo_Leon,0.53,6.7457,28.26,15.14,Nuevo León,65.64342629482071,16.312948207171313,169.3658536585366,1.910801393728223,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-10,Nuevo_Leon,0.02,7.537,26.45,13.8,Nuevo León,68.51814516129032,16.012701612903225,205.43760984182776,2.152899824253076,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-11,Nuevo_Leon,1.52,7.8761,29.08,13.38,Nuevo León,70.85603112840467,15.515428571428572,197.7257525083612,1.8797658862876252,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-12,Nuevo_Leon,0.17,7.9001,30.42,13.62,Nuevo León,63.373493975903614,16.737428023032628,181.2142857142857,2.1022108843537417,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-13,Nuevo_Leon,0.07,7.5218,30.03,15.08,Nuevo León,66.87896825396825,16.275378787878786,202.32333333333327,2.039,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
2018-07-14,Nuevo_Leon,0.28,6.8441,30.81,14.72,Nuevo León,74.07815631262525,15.839655172413794,169.05378151260504,1.5843697478991596,2018-07,37.8,20.1,28.0,35.8,114.21743015521065,90.88789356984479,137.5469667405765
